id,listtype,list,listnum,category,letter,itemnum,response,rt,semantic,phonological,overlap,hard_switch,soft_switch,any_switch,cue_combo,cue_valid,condition
R_3WiexRfrP0lczwl,semantic_2,semantic,2,food,,4,coffee,2341,no,no,no,no,no,no,neither,no,semantic
R_3WiexRfrP0lczwl,semantic_2,semantic,2,food,,5,bagels,3407,no,no,no,no,no,no,neither,no,semantic
R_3WiexRfrP0lczwl,semantic_2,semantic,2,food,,6,fruit,1628,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3WiexRfrP0lczwl,semantic_2,semantic,2,food,,7,veggies,2389,no,no,no,no,no,no,neither,no,semantic
R_3WiexRfrP0lczwl,semantic_2,semantic,2,food,,8,carbs,2859,no,no,no,no,no,no,neither,no,semantic
R_3WiexRfrP0lczwl,semantic_2,semantic,2,food,,9,bread,1876,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3WiexRfrP0lczwl,semantic_2,semantic,2,food,,10,strawberries,5240,no,no,no,no,no,no,neither,no,semantic
R_3WiexRfrP0lczwl,semantic_2,semantic,2,food,,11,berries,2693,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3WiexRfrP0lczwl,semantic_2,semantic,2,food,,12,bacon,5669,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,1,food,2927,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,2,fred,771,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,3,frank,2265,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,4,frank,11429,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,5,fred,5743,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,6,frealy,3057,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,7,freaky,2292,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,8,fright,861,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,9,fart,2204,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,10,feast,1944,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,11,foot,2526,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,12,feet,1184,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,13,food,2240,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,14,fuck,1652,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_1,phono,1,,f,15,fu,2236,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_2,phono,2,,p,1,people,5947,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_2,phono,2,,p,2,pop,1620,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_2,phono,2,,p,3,poopy,2526,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_2,phono,2,,p,4,poppy,1230,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_2,phono,2,,p,5,puck,6406,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_2,phono,2,,p,6,puss,3735,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,phono_2,phono,2,,p,7,please,33690,no,yes,no,no,no,no,letter_only,yes,phonological
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,1,nail,16663,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,2,notebook,1284,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,3,needle,4232,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,4,net,677,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,5,necklace,3300,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,6,napkin,1796,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,7,number,3961,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,8,night,1664,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,9,noodle,2129,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,10,nest,3793,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,11,note,664,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,12,nevvle,2314,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,13,nugget,3584,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,14,niece,2201,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,15,name,3103,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,16,noise,792,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,17,navy,723,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,18,network,4600,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_1,disj,1,furniture,n,19,nucleaus,1831,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,1,apple,7030,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,2,asychrenous,4667,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,3,awesome,3313,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,4,ant,2837,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,5,animal,2708,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,6,artist,1412,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,7,alarm,2962,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,8,alley,965,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,9,agle,2290,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,10,angle,2624,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,11,angel,1187,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,12,anchor,1228,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,13,autum,3452,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,14,apron,837,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,15,album,2659,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,16,agent,1203,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,17,adventure,4187,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,18,answer,4921,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,disj_2,disj,2,bodyparts,a,19,alphabet,3937,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3WiexRfrP0lczwl,conj_1,conj,1,instruments,j,1,jambrone,10303,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_3WiexRfrP0lczwl,conj_1,conj,1,instruments,j,2,jingle bells,15262,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_3WiexRfrP0lczwl,conj_1,conj,1,instruments,j,3,jaw harp,8651,yes,yes,yes,no,yes,yes,both,yes,conjunctive
R_3WiexRfrP0lczwl,conj_1,conj,1,instruments,j,4,jabana drum,10757,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_3WiexRfrP0lczwl,conj_2,conj,2,tools,h,1,hammer,12745,yes,yes,yes,no,no,no,both,yes,conjunctive
R_3WiexRfrP0lczwl,conj_2,conj,2,tools,h,2,hacksaw,4159,yes,yes,yes,no,no,no,both,yes,conjunctive
R_3WiexRfrP0lczwl,conj_2,conj,2,tools,h,3,hoe,16268,yes,yes,yes,no,no,no,both,yes,conjunctive
R_3WiexRfrP0lczwl,conj_2,conj,2,tools,h,4,handsaw,1575,yes,yes,yes,no,no,no,both,yes,conjunctive
R_3WiexRfrP0lczwl,conj_2,conj,2,tools,h,5,hand drill,5150,yes,yes,yes,no,no,no,both,yes,conjunctive
R_3WiexRfrP0lczwl,conj_2,conj,2,tools,h,6,hand gun,1736,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_3WiexRfrP0lczwl,conj_2,conj,2,tools,h,7,hot glue gun,4244,yes,yes,yes,no,yes,yes,both,yes,conjunctive
R_3WiexRfrP0lczwl,conj_2,conj,2,tools,h,8,hammer jacker,7871,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_3WiexRfrP0lczwl,conj_2,conj,2,tools,h,9,hinge,1264,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_3WiexRfrP0lczwl,conj_2,conj,2,tools,h,10,hoe,1008,yes,yes,yes,no,yes,yes,both,yes,conjunctive
R_3bTHBIORVVzdFLz,semantic_3,semantic,3,furniture,,1,chair,7698,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_3,semantic,3,furniture,,2,couch,4297,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_3,semantic,3,furniture,,3,table,4495,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_3,semantic,3,furniture,,4,bed,34565,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_3,semantic,3,furniture,,5,desk,7754,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_4,semantic,4,bodyparts,,1,head,8932,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_4,semantic,4,bodyparts,,2,shoulders,3182,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_4,semantic,4,bodyparts,,3,knees,1950,no,no,no,no,no,no,neither,no,semantic
R_3bTHBIORVVzdFLz,semantic_4,semantic,4,bodyparts,,4,toes,1394,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_4,semantic,4,bodyparts,,5,arms,7443,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_4,semantic,4,bodyparts,,6,legs,2757,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_4,semantic,4,bodyparts,,7,nose,5348,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_4,semantic,4,bodyparts,,8,feet,2325,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_4,semantic,4,bodyparts,,9,hands,1286,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_4,semantic,4,bodyparts,,10,fingers,4368,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_4,semantic,4,bodyparts,,11,ears,8223,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,semantic_4,semantic,4,bodyparts,,12,eyes,5864,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,1,super,4400,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,2,snake,1730,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,3,salmon,5192,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,4,spy,3509,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,5,spike,1472,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,6,spear,2932,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,7,spoon,5317,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,8,spool,7204,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,9,stop,3559,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,10,steer,1734,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,11,strike,4316,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,12,steak,2288,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,13,streak,2816,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,14,strip,5768,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,15,stripe,2885,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_3,phono,3,,s,16,stare,3630,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_4,phono,4,,b,1,bake,3478,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_4,phono,4,,b,2,bear,1821,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_4,phono,4,,b,3,bunny,1508,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_4,phono,4,,b,4,beaver,2312,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_4,phono,4,,b,5,bat,2615,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_4,phono,4,,b,6,beer,8464,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_4,phono,4,,b,7,back,2049,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_4,phono,4,,b,8,bone,1156,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_4,phono,4,,b,9,black,4776,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_4,phono,4,,b,10,blue,3689,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_4,phono,4,,b,11,brown,6190,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_4,phono,4,,b,12,bow,5528,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_4,phono,4,,b,13,be,6387,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,phono_4,phono,4,,b,14,bee,1987,no,yes,no,no,no,no,letter_only,yes,phonological
R_3bTHBIORVVzdFLz,disj_3,disj,3,instruments,j,1,guitar,11971,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_3,disj,3,instruments,j,2,jump,6902,no,yes,no,yes,no,yes,letter_only,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_3,disj,3,instruments,j,3,joy,1755,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_3,disj,3,instruments,j,4,trumpet,3504,yes,no,no,yes,no,yes,semantic_only,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_3,disj,3,instruments,j,5,juice,15500,no,yes,no,yes,no,yes,letter_only,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_3,disj,3,instruments,j,6,jam,2675,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_3,disj,3,instruments,j,7,jolly,5882,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_3,disj,3,instruments,j,8,justice,7854,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_4,disj,4,tools,h,1,happy,5360,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_4,disj,4,tools,h,2,hacksaw,3316,yes,yes,yes,no,yes,yes,both,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_4,disj,4,tools,h,3,wrench,3105,yes,no,no,no,no,no,semantic_only,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_4,disj,4,tools,h,4,skrewdriver,5967,no,no,no,no,no,no,neither,no,disjunctive
R_3bTHBIORVVzdFLz,disj_4,disj,4,tools,h,5,hippo,5348,no,yes,no,yes,no,yes,letter_only,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_4,disj,4,tools,h,6,hammer,2460,yes,yes,yes,no,yes,yes,both,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_4,disj,4,tools,h,7,hero,8241,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_4,disj,4,tools,h,8,hike,3123,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_4,disj,4,tools,h,9,horse,16922,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3bTHBIORVVzdFLz,disj_4,disj,4,tools,h,10,hay,1535,no,yes,no,no,no,no,letter_only,yes,disjunctive
R_3bTHBIORVVzdFLz,conj_3,conj,3,animals,f,1,foz,3378,no,yes,no,no,no,no,letter_only,yes,conjunctive
R_3bTHBIORVVzdFLz,conj_3,conj,3,animals,f,2,fox,2327,yes,yes,yes,no,yes,yes,both,yes,conjunctive
R_3bTHBIORVVzdFLz,conj_3,conj,3,animals,f,3,ferrit,6482,yes,yes,yes,no,no,no,both,yes,conjunctive
R_3bTHBIORVVzdFLz,conj_3,conj,3,animals,f,4,fish,10033,yes,yes,yes,no,no,no,both,yes,conjunctive
R_3bTHBIORVVzdFLz,conj_3,conj,3,animals,f,5,firefly,20442,yes,yes,yes,no,no,no,both,yes,conjunctive
R_3bTHBIORVVzdFLz,conj_3,conj,3,animals,f,6,fly,1650,yes,yes,yes,no,no,no,both,yes,conjunctive
R_3bTHBIORVVzdFLz,conj_4,conj,4,toys,p,1,playdough,10762,yes,yes,yes,no,no,no,both,yes,conjunctive
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,1,violin,4271,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,2,cello,1106,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,3,viola,1020,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,4,bass,755,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,5,flute,1636,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,6,clarinet,1041,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,7,oboe,1724,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,8,saxophone,4668,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,9,tuba,915,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,10,trumpet,1183,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,11,french horn,5528,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,12,baritone,1599,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,13,piccolo,3251,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,14,oboe,1098,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,15,bassoon,1696,no,no,no,no,no,no,neither,no,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,16,timpani,9869,no,no,no,no,no,no,neither,no,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,17,bass drum,2749,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,18,triangle,4480,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,19,guitar,5637,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_5,semantic,5,instruments,,20,ukulele,2361,no,no,no,no,no,no,neither,no,semantic
R_3dpauxoKsvlYfas,semantic_6,semantic,6,tools,,1,hammer,3478,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_6,semantic,6,tools,,2,sword,1049,no,no,no,no,no,no,neither,no,semantic
R_3dpauxoKsvlYfas,semantic_6,semantic,6,tools,,3,knife,1093,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_6,semantic,6,tools,,4,screwdriver,6242,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_6,semantic,6,tools,,5,nail,2601,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_6,semantic,6,tools,,6,nailgun,5785,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_6,semantic,6,tools,,7,shovel,4967,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_6,semantic,6,tools,,8,axe,769,yes,no,no,no,no,no,semantic_only,yes,semantic
R_3dpauxoKsvlYfas,semantic_6,semantic,6,tools,,9,pickaxe,1749,no,no,no,no,no,no,neither,no,semantic
R_3dpauxoKsvlYfas,semantic_6,semantic,6,tools,,10,trowel,6219,no,no,no,no,no,no,neither,no,semantic
R_3dpauxoKsvlYfas,semantic_6,semantic,6,tools,,11,pitchfork,6150,no,no,no,no,no,no,neither,no,semantic
R_3dpauxoKsvlYfas,semantic_6,semantic,6,tools,,12,scythe,1319,no,no,no,no,no,no,neither,no,semantic
R_3dpauxoKsvlYfas,phono_5,phono,5,,n,1,no,3111,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_5,phono,5,,n,2,not,1873,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_5,phono,5,,n,3,nothing,1496,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_5,phono,5,,n,4,never,964,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_5,phono,5,,n,5,neanderthal,3728,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_5,phono,5,,n,6,nestle,3219,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_5,phono,5,,n,7,nest,1394,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_5,phono,5,,n,8,nether,2857,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_5,phono,5,,n,9,need,2359,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_5,phono,5,,n,10,needle,1982,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_5,phono,5,,n,11,net,3770,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_5,phono,5,,n,12,netting,1186,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_5,phono,5,,n,13,normal,12029,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_5,phono,5,,n,14,nihilation,9981,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_6,phono,6,,a,1,apple,3302,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_6,phono,6,,a,2,absolutely,2217,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_6,phono,6,,a,3,and,912,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_6,phono,6,,a,4,a,1186,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_6,phono,6,,a,5,at,3170,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_6,phono,6,,a,6,are,1490,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_6,phono,6,,a,7,average,1867,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_6,phono,6,,a,8,aardvark,2394,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_6,phono,6,,a,9,aloe,4567,no,yes,no,no,no,no,letter_only,yes,phonological
R_3dpauxoKsvlYfas,phono_6,phono,6,,a,10,amber,6719,no,yes,no,no,no,no,letter_only,yes,phonological
